Unnamed: 0,date,user,id,retweet_count,like_count,tweet_location,tweet_content,Airline,airline_sentiment,airline_sentiment_confidence,latitude,longitude,Predicted_Sentiment,Sentiment_Confidence,Sentiment_Method
6435,2020-06-11 14:02:30+00:00,aayushbedimufc,1.27108e+18,0,0,,"@airvistara I've booked a connecting flight frm Mumbai to Chandigarh via Delhi for 14 June. I received an SMS saying Flight UK994 got delayed by around 3 hrs, so plz tell how will I board the 2nd flight frm Del to Chandigarh? I've DMed the details as well, but no reply! #Vistara",vistara,positive,0.6492,23.3556,85.3347,Neutral,0.29255218505859376,ensemble
681,2020-07-26 15:56:26+00:00,thesochle,1.28742e+18,0,0,"Delhi, India","Under the fourth phase of the mission Vande Bharat, a total of 1,197 flights have been...
Read More:https://t.co/AZ5lywvn45
#VandeBharatMissionphase4 #VandeMataram #Sochle #AirIndia #India #sundayvibes  #news #VandeBharatMissionphase5  #CoronavirusPandemic #CoronaVirusUpdates",airindia,neutral,0.6765,28.9,76.5667,Neutral,0.5275534987449646,ensemble
4823,2020-06-24 02:54:44+00:00,NSambhav,1.27562e+18,0,0,"Mumbai, India","@goairlinesindia See screen shot of automail frm goair, date 16,19,22, and 24, &amp; tweeted in dm for process refund in 48 hours, 37 calls try to connect customercare, still not get refund, yes we are smartFlyer not fly with goair again. #growup #airagent #indigo #spicejet #vistara https://t.co/59sVjF40HH",spicejet,negative,0.3437,26.12,85.3833,Negative,0.5505527654647827,ensemble
1703,2020-07-18 12:00:01+00:00,moneycontrolcom,1.28446e+18,1,18,Mumbai,"#MCopinion | The #TataGroup may be better off looking at adding muscle to @TCS that has been a true champion in a business which will drive the future of the world, explains @companyoutsider for #MCPro

#AirIndia #Aviation @TataCompanies @TCS @AirIndiaIN
https://t.co/zAb9SbOyjr",airindia,negative,1.0,26.4725,80.3311,Neutral,0.30753883123397824,ensemble
5714,2020-06-16 15:21:24+00:00,Aviationskipper,1.27291e+18,0,0,"Gurgaon, India","Mumbai airport to operate 100 flights from 16 June

#airindia #aviation #indigo #spicejet #goair #vistara #airasia #cabincrew #india #boeing #jetairways #flightattendant #crewlife #airhostess #emirates #pilotâ¦ https://t.co/L2v3r3TliP",airindia,negative,1.0,19.15,77.3333,Neutral,0.5391501903533935,ensemble
1940,2020-07-16 16:21:49+00:00,anishajenyfer,1.2838e+18,0,0,"London, England",@HardeepSPuri @PMOIndia @MoCA_GoI @MEAIndia @AAI_Official @airindiain @FlyWithIX @PIB_India @MIB_India Please help us get refunds on our flights cancelled due to #Covid_19. @airindiain not responding despite multiple attempts to contact. It's been nearly six months since our money has been stuck with #AirIndia,airindia,neutral,0.6292,28.8418,78.7568,Negative,0.49641584157943724,ensemble
6659,2020-06-10 04:10:53+00:00,myselfeknath,1.27057e+18,0,0,,"#Indigo and #SpiceJet decline in the range of 5-6% in trade. 

#nifty #NSE https://t.co/SKFq9oxddy",spicejet,neutral,1.0,23.6833,86.9667,Neutral,0.4452137231826782,ensemble
4619,2020-06-26 12:14:08+00:00,adotripofficial,1.27649e+18,1,3,"Delhi, India","Wondering when is the right time to start packing your bags again? Know about all that and much more right here https://t.co/DZhi8QCMKT
.
.
.
#adotripofficial #nothingisfar #travel #jitenderbhargava #airindia #newnormal #travelling #covid19 #coronavirus #pandemic https://t.co/c5WRA4J45t",airindia,negative,0.6888,13.33,77.1,Neutral,0.39628604650497434,ensemble
4827,2020-06-24 02:34:27+00:00,AshishD88777379,1.27562e+18,0,0,,"@airindiain - Finally after days of harassment, giving up!! And booking with @IndiGo6E . never going to comeback to @airindiain again. ""Open for use"" &amp; ""cancellation"" is same for @airindiain @HardeepSPuri @DelhiAirport @MoCA_GoI #AirIndia https://t.co/X9cx766P1K",airindia,positive,1.0,30.3204,76.385,Negative,0.461200297164917,ensemble
3484,2020-07-04 16:14:16+00:00,kushwahss76,1.27945e+18,0,1,"Kanpur, India","I have cancelled air ticket from Delhi to srinagar to and fro, after waiting one month and sending several mails to e-commerce and contact department the refund has not credited such a poor service . #AirIndia 
#hardeeppuri",airindia,negative,0.6658,15.15,76.915,Negative,0.7629552980422973,ensemble
3375,2020-07-05 18:51:04+00:00,voxya_,1.27985e+18,0,0,India,"Not received any refund even after one month, complaint filed against @Goibibo and @IndiGo6E  
#Goibibo #Indigo #Airlines #IndigoAirlines
https://t.co/JgvNg3PUu5",indigo,negative,1.0,27.33,88.62,Negative,0.6307135524749755,ensemble
1108,2020-07-23 13:56:56+00:00,SalemJagee,1.2863e+18,0,0,Salem,"#SpiceJet #VandeBharatMission
#aviation #aviationtag
#IndianAviation #aviationnews

Spicejet to Fly India-US International Flight Soon, Only Scheduled Private Airline Designated for Air Bubble https://t.co/Hqi7xPGgOc",spicejet,positive,1.0,18.1167,83.4167,Neutral,0.5365019559860229,ensemble
2333,2020-07-15 12:12:43+00:00,thefirstindia,1.28337e+18,0,1,"Jaipur, India","Air India to send some employees on compulsory leave without pay for up to 5 years.

#AirIndia #LeaveWithoutPay https://t.co/ZQ8TcIwTkv",airindia,negative,1.0,30.318,78.029,Neutral,0.43486020202636716,ensemble
6777,2020-06-09 11:11:45+00:00,FauzanFazl,1.27031e+18,2,1,,"@Poonam73796493 @HardeepSPuri @airindiain @MoCA_GoI @AAI_Official @PIB_India @JetAirways also has 6 short haul #Boeing737NG Aircrafts, Pilots &amp; Cabin Crew to do repatriation flights to Singapore, UAE &amp; other Gulf countries #JetAirways #9W #JetRevival #MakeJetFlyAgain #SaveJetAirways",airindia,negative,1.0,26.847,80.947,Neutral,0.4932002305984497,ensemble
3279,2020-07-06 12:30:27+00:00,maaniish11,1.28012e+18,0,0,"Delhi, India","#FlyAI : Air India will operate 36 flights between India and USA
under Vande Bharat mission. #ORD #DEL #AirIndia https://t.co/bIOrow7WGW",airindia,positive,0.6634,26.468,74.639,Neutral,0.5591482758522034,ensemble
3768,2020-07-01 14:15:31+00:00,zarrakh,1.27833e+18,0,0,,"@AjazkhanActor  @ndtv @goibibo @IndiGo6E @PMOIndia  @DGCAIndia @SrBachchan #RefundPassengers  #COVID #Airlines #indigoairlines GoIBIBO REFUND Scam. Payment Made : INR 16686, Refund: INR 733 @ABPNews  Nobdy is working on ths issue. Lot of people t in trble to gt refund frm Goibibo",indigo,negative,1.0,21.17,72.83,Neutral,0.2984389007091522,ensemble
2669,2020-07-12 05:01:21+00:00,kgaurav06,1.28218e+18,0,0,,"@IndiGo6E Hi I got a reply tat refund canât be processed and my SENIOR CITIZEN PARENTS and my 5 YEAR SON has to FORCIBLY travel using credit shell. #indigo #indigoairlines #indigo6e I cannot risk their life in COVID-19 era, need FULL REFUND #goindigo Please consider and act sensibly",indigo,neutral,0.6804,31.6167,74.85,Negative,0.5126970291137695,ensemble
3159,2020-07-07 07:22:55+00:00,ImashuPal,1.2804e+18,0,1,,"Latest India News: Today News Headlines 7th July 2020
#TuesdayMotivation #HappyBirthdayMSDhoni #HappyBirthdayMSD #vikrambatra #MSDhonibirthday #Quint #WorldChocolateDay #àª®àª¨à«_àªàª¬àª°_àª¨àª¥à« #Spicejet #100MnDownloadsForRoposoApp #COVID #COVID19 #COVIDã¼19 

https://t.co/Qjn7YDZMYE",spicejet,negative,0.668,22.2333,88.45,Positive,0.5504112124443054,ensemble
5464,2020-06-18 13:55:52+00:00,IAMMONTASIR,1.27362e+18,0,0,vancouver,"After traveling in Air India .I found shashi tharoor  was right about cattle class twiiter . They way we put cattle in truck same air India doing  with people Specially a time of COVID 19 in the name of rescue.
#dgca
#shashitharoor
#ajjtak 
#VandeBharatMission 
#AirIndia",airindia,positive,1.0,25.15,82.58,Neutral,0.42622325420379636,ensemble
2004,2020-07-16 11:34:50+00:00,maity_akash1981,1.28373e+18,0,0,,"@MoCA_GoI @flyspicejet @PMOIndia @AAI_Official 
Mail trail screenshot with Nodal Officer of Spicejet Who is unable to give proper explaination on CreditShell( A New Avtar of Credit note with Expiry).I gave money to #Spicejet which they are refusing to refund.Just see there reply! https://t.co/AZ2qkVQ8kh https://t.co/Bypae3q383",spicejet,negative,1.0,22.15,82.0167,Negative,0.541276680018685,ensemble
828,2020-07-25 05:48:49+00:00,ETTravelworld,1.2869e+18,1,2,,"Vistara received its first Airbus A321neo

To read full story tap below

#ETTravelWorld #aviation #Vistara

https://t.co/6hbxfWtZL5",vistara,negative,0.6688,19.95,79.3,Neutral,0.4862504124641418,ensemble
5813,2020-06-15 16:11:47+00:00,ivanconinx,1.27256e+18,0,5,Mechelen - Belgium,"Amidst the startup of scheduled passenger services today at @BrusselsAirport, this beautiful Air India B787 Dreamliner showed up on short finals for 25R after a long freighter mission flight from Delhi as  flight AI1115 DEL-BRU ð®ð³ð«ð¬ð§ðª #avgeek #airindia #beatcorona https://t.co/7rqcKYZPCV",airindia,negative,1.0,28.58,78.55,Positive,0.7074786641120911,ensemble
381,2020-07-29 07:30:06+00:00,VidyalayaSoftwa,1.28838e+18,0,0,Ahmedabad,"""Never start with diffidence,Always start with confidence"" -J.R.D Tata 
#JRD_Tata's_Birthday #JRDTata #AirIndia #BirthAnniversary #VidyalayaSchoolSoftware https://t.co/yuilQPLqVb",airindia,positive,1.0,17.3667,78.4667,Neutral,0.4266010522842407,ensemble
5950,2020-06-14 18:36:00+00:00,jcpricy,1.27224e+18,0,14,"New Delhi, India","If you think cancelling flights and asking for a refund is easy, think again!! Itâs very challenging and complicated compared to booking a flight. It took me nearly three hours to cancel my flight. Not mentioning calls from the past week, emails, tweets etc. #patience #AirIndia https://t.co/oCDXLxjpOZ",airindia,positive,1.0,27.5667,76.6167,Negative,0.49157985448837277,ensemble
2753,2020-07-11 10:41:24+00:00,IndiaER,1.2819e+18,0,6,India,"International flights to resume in India?

#SpiceJet #indigo 

SpiceJet to operate flights to Ras Al Khaimah in UAE from four Indian cities between July 12-26
https://t.co/VPSpWfUmOJ",spicejet,neutral,1.0,16.9833,81.7833,Neutral,0.5696098923683166,ensemble
3825,2020-07-01 08:31:07+00:00,FauzanFazl,1.27824e+18,1,1,,@HardeepSPuri @JetAirways has the capacity &amp; capability to do repatriation flights. Apart from #AirIndia only Jet Airways has long haul aircrafts #Boeing777 #Airbus330 Pilots &amp; CabinCrew to assist with these repatriation flights #JetAirways #9W #JetRevival #MakeJetFlyAgain #SaveJetAirways,airindia,negative,0.6551,11.65,78.1667,Neutral,0.35621908664703367,ensemble
3434,2020-07-05 09:01:42+00:00,DrMonishaMishra,1.2797e+18,3,5,"London, England","I had a gazillion questions before catching the #VandeBharatMission flight back to London from Mumbai. So, I hope you find this video useful and it clears all your queries.ð

#coronavirus #AirIndia #VandeBharatMissionphase4 #repatriationflight #pandemic
https://t.co/eBFW3quLBm",airindia,positive,1.0,26.2918,73.0168,Neutral,0.2868760049343109,ensemble
6401,2020-06-12 01:30:25+00:00,nikkismiti,1.27125e+18,0,2,"Noida, India",@harishkolasani Thank you so much Harish ji for helping us travel back to India. We have reached safely and under quarantine now. We are forever indebted to you for your continous efforts &amp; kindness in making us reach home #vandebharathmission #airindia #indiainchicago,airindia,negative,1.0,26.847,80.947,Positive,0.8382304372787476,ensemble
3620,2020-07-03 09:59:42+00:00,nazrulhaque,1.27899e+18,0,0,chennai/imphal,"Credit shell system is a scam and it is looting public money. We can use Credit shell only to book ticket same as the cancelled ticket. 
#NarendraModi #TimesofIndia #IndiGo #indigoairlines #Paytm",indigo,neutral,1.0,25.18,75.83,Negative,0.5776908464431763,ensemble
4196,2020-06-29 09:45:12+00:00,TBChronicle,1.27754e+18,0,1,"Maharashtra, India","#VandeBharatMission phase 4: #IndiGo, #AirIndia and #GoAir are going to operate flights between July 3-15.

https://t.co/vxEcwxKDfY

#Sakal #SakalTimes #SakalNews #News #Viral #ViralNews #Trending #Breaking #Airlines #FlightsfromIndia #Indianairlines #Flightsnow #Latest #Mission https://t.co/VtvEVHdYX1",airindia,negative,1.0,28.8418,78.7568,Neutral,0.543056309223175,ensemble
4096,2020-06-29 16:24:36+00:00,Travelink7,1.27764e+18,0,0,"Kolkata, India","#airindia #aviation #evacuationflight #repatriationflight #VandeBharatMission #vandebharatmissionphase4 

The Vande Bharat Mission Phase 4 will start from July 3 and the national carrier Air India willâ¦ https://t.co/4tKRlq920t",airindia,negative,1.0,15.2667,76.4,Neutral,0.5501064419746399,ensemble
3921,2020-06-30 15:59:57+00:00,aparna_anipindi,1.278e+18,0,0,,"anybody has travelled from india to UK in vande bharat recently? Need help
#VBM #VandeBharatMissionphase4 #VandeBharat #AirIndia",airindia,neutral,1.0,25.42,86.13,Neutral,0.4876527428627014,ensemble
982,2020-07-24 06:50:46+00:00,joinsumit,1.28655e+18,0,7,"New Delhi, Delhi","#aviationnews #AvGeek @airvistara recieves its first @Airbus A321 Neo with 12 lie-flat  seats in business, 24 in premium economy class and 152 in economy, with possible use for international expansion.  #vistara #Airbus
#A321neo https://t.co/PCXoBZACyr https://t.co/4dRNXEwdJB",vistara,negative,1.0,22.59,88.31,Positive,0.40072542428970337,ensemble
4649,2020-06-26 07:44:50+00:00,rrejoy,1.27642e+18,0,0,,"it's been 90 days I am behind them for my refund I get this message from Cleartrip. #airindia taking 360 AED for cancellation . I don't understand why should I pay a penalty when the cancellation was done for their end.
@Cleartrip @cleartripmena @airindiain @MoCA_GoI @UAEmGov https://t.co/vbHEbewzKL",airindia,negative,1.0,29.1489,75.7367,Negative,0.7089657948493957,ensemble
3181,2020-07-07 04:03:39+00:00,DainikH,1.28035e+18,0,0,Haridwar (UK)/Saharanpur (UP),Haunting Past: Frontrunner for Air India Ops director comes under criticism #Frontrunner #AirIndia https://t.co/kq3UaO1h41,airindia,negative,1.0,28.58,78.55,Negative,0.5304938179016113,ensemble
5409,2020-06-18 18:41:19+00:00,FozanFazl,1.27369e+18,3,2,,@qatarairways #QatarAirways #Akbaralbaker Sir Good opportunity to start airline with Jet Airways as you already have plans to start airline in India. Please invest &amp; revive @JetAirways.  #JetAirways #9W #JetRevival #MakeJetFlyAgain #SaveJetAirways,jetairways,negative,1.0,23.2504,69.81,Positive,0.7816310496330261,ensemble
2465,2020-07-14 07:03:09+00:00,maity_akash1981,1.28293e+18,0,0,,#SpiceJet  dont have the right to keep my money with them for their business purpose. Will #SpiceJet be going to pay me interest for the said amount till the time it's with them? Also In case I don't travel spicejet  is going to earn a quick money without giving any services.,spicejet,negative,1.0,30.9083,75.8486,Negative,0.34235326051712034,ensemble
3131,2020-07-07 09:24:11+00:00,BenGuan6,1.28043e+18,5,6,,"@Amisha77162691 @sahil8752 @BajwaParmpal @Subkaran1 @firstwellwisher @ParmeetSinghTh1 @Sandhya11256851 @amanchahalll @Letustravel2 @SandhuSimrann @SandhuNirmal1 @Harmeet_kaur312 A #international #student from #Delhi India ð®ð³ to #Toronto #Canada ð¨ð¦ for Tuesday July 7 was denied boarding a #AirIndia flight, the #mother of the student  @ kusumla15243620 was tweeting she doesnât know the reason why!",airindia,positive,0.6832,26.12,85.3833,Negative,0.5988896578788757,ensemble
3422,2020-07-05 10:32:00+00:00,766VISHAL766,1.27972e+18,1,0,"Azamgarh, India",@airindiain please tell me Extra luggage charge per kg in thai baht. of Bangkok to Delhi going on 10th july. #airindiaâ¤â¤,airindia,negative,0.6723,27.88,78.08,Neutral,0.45605481863021846,ensemble
408,2020-07-29 04:56:08+00:00,SheMadeFoods,1.28834e+18,3,12,India USA,"Here's wishing Indian businessman and founder Chairman of Jet Airways Naresh Goyal Sir Very Happy Birthday. We miss delivering you our hamper this year.
@shemadefoods
#shemadefoods #happybirthdaynareshgoyal #nareshgoyal #businessman #jetairways #gifthamper #granola #superfood https://t.co/bJ6XdNqvD5",jetairways,negative,1.0,19.18,72.9633,Positive,0.8916490036964417,ensemble
1163,2020-07-23 09:47:28+00:00,ITLNLive,1.28624e+18,0,0,"Mumbai, India","India designates @flyspicejet as scheduled carrier to #UnitedStates

#SpiceJet #India #scheduledcarrier #AirServicesAgreement #Logistics #Supplychain #Transportation #aviation
https://t.co/oDvDytahnr",spicejet,negative,1.0,25.3189,83.0128,Neutral,0.5576193451881408,ensemble
6104,2020-06-14 05:59:39+00:00,cpt_t88,1.27205e+18,4,3,"Doha, Qatar","The dedicated bankruptcy court has allowed lenders of defunct carrier #JetAirways to sell its office assets located in Bandra Kurla Complex, a prime commercial suburb of Mumbai. #avgeek #JetAirwaysCrisis 
https://t.co/g3TE3UctVW",jetairways,neutral,0.6518,25.4486,78.5696,Neutral,0.4752897977828979,ensemble
592,2020-07-27 12:07:38+00:00,latestly,1.28772e+18,0,2,"Mumbai, India","SpiceJet to Operate Its First Long Haul Flight to Amsterdam to Bring Back Indians From Europe on August 1
https://t.co/bonruGaiyU
#SpiceJet #InternationalFlight #Amsterdam @flyspicejet #Europe #Indians",spicejet,negative,1.0,19.88,75.32,Neutral,0.5440079307556153,ensemble
1760,2020-07-18 04:49:40+00:00,Flying_destiny_,1.28435e+18,0,0,,"Shock to Air India employees, Company will forward 5years leave without pay...ð§ð§

https://t.co/D059FNSavw

#AirIndia #airindiaexpress https://t.co/lfSOMBTDzz",airindia,negative,0.6567,26.7611,83.3667,Negative,0.4659908852577209,ensemble
1075,2020-07-23 16:04:56+00:00,priyankamona90,1.28633e+18,0,0,Bangalore ,@Iamshitikantha @ushapadhee1996 @airindiain No response from anyone. Strange!!! #AirIndia @airindiain,airindia,negative,1.0,21.4704,83.9701,Negative,0.5708284047126769,ensemble
3454,2020-07-05 05:20:32+00:00,jayati_mathur,1.27965e+18,0,0,,#airindia your customer care confirmed we can take our family dog . Now on the date of flight your team is not allowing the boarding of our dog. Please abide by what you have promised. Am sure you are not waiting for this to escalate further. Take action immediately https://t.co/iPW2Agj5qf,airindia,negative,1.0,11.1075,77.3398,Negative,0.3051876068115234,ensemble
